Genes/Conditions	col0	col1	col2	col3	col4	col5	col6	col7	col8	col9	col10	col11	col12	col13	col14	col15	col16	col17	col18	col19	col20	col21	col22	col23	col24	col25	col26	col27	col28	col29	col30	col31	col32	col33	col34	col35	col36	col37	col38	col39	col40	col41	col42	col43	col44	col45	col46	col47	col48	col49	col50	col51	col52	col53	col54	col55	col56	col57	col58	col59	col60	col61	col62	col63	col64	col65	col66	col67	col68	col69	col70	col71	col72	col73	col74	col75	col76	col77	col78	col79	col80	col81	col82	col83	col84	col85	col86	col87	col88	col89	col90	col91	col92	col93	col94	col95	col96	col97	col98	col99
row10	0.220035540918	-0.282574758919	5.0	0.180138168874	0.959625512416	5.0	5.0	5.0	-0.790444609656	5.0	5.0	0.661347881445	5.0	5.0	5.0	5.0	5.0	5.0	5.0	0.179244878392	-1.11088493612	5.0	1.72365669767	5.0	5.0	5.0	-1.39007408776	5.0	-0.492143200014	-0.264298509114	0.126882550835	-0.667104429828	1.17876524506	0.454107817826	5.0	3.01752589779	5.0	0.0630731767732	5.0	5.0	0.749961701014	5.0	-0.0532427797087	-0.487758060334	-0.29258185318	5.0	0.109448288858	5.0	5.0	5.0	0.711692698883	-0.413557051784	-1.71409140649	5.0	0.14166632797	-0.151652566193	5.0	5.0	5.0	5.0	-0.0212628726636	5.0	5.0	5.0	5.0	5.0	-1.36040524264	5.0	1.20723749464	5.0	-0.485595351831	5.0	-0.346682596259	5.0	0.113870887096	0.30616468284	0.740015383188	1.74993018799	-1.25354552206	1.71897174464	5.0	5.0	-2.16173868118	5.0	5.0	-0.155265477319	0.306214385036	-1.3631687288	5.0	-1.11440153034	5.0	-0.706952354403	0.901258669508	-1.36899566627	0.0865761297797	-0.405721096448	-0.24731368173	5.0	5.0	5.0
row11	-0.579581034157	-0.697931518442	5.0	-0.441070590463	1.27722647345	5.0	5.0	5.0	-0.0295367967166	5.0	5.0	-0.714125643662	5.0	5.0	5.0	5.0	5.0	5.0	5.0	-0.00245521916527	-0.0619788273085	5.0	1.68400259936	5.0	5.0	5.0	-2.17639736618	5.0	1.86249752142	-2.04714681587	1.74467494096	-0.154880565851	0.203441999148	0.520650780382	5.0	-2.01281408533	5.0	0.335778844933	5.0	5.0	1.10288489816	5.0	-0.658587717188	1.17739778555	-0.221714599869	5.0	1.83143061902	5.0	5.0	5.0	-0.429748487682	-0.7256450397	-0.817003100352	5.0	-1.53459368841	-0.813539670425	5.0	5.0	5.0	5.0	-1.80901586849	5.0	5.0	5.0	5.0	5.0	-0.448639254764	5.0	-0.274905660892	5.0	0.0176304422961	5.0	0.718687407259	5.0	2.1205847852	-0.0124479288731	-1.20281889688	0.0578937870789	0.413613012211	-1.56628924477	5.0	5.0	1.67589052949	5.0	5.0	0.461162007571	-1.70113513341	1.18946666501	5.0	-0.533089357744	5.0	0.650749935044	0.498602105196	-0.460316550934	-1.54160969435	-0.20990175795	0.907794525445	5.0	5.0	5.0
row12	0.552644839339	-0.352610693824	5.0	0.396184872826	0.755296421747	5.0	5.0	5.0	-0.788550168815	5.0	5.0	-0.0622740324778	5.0	5.0	5.0	5.0	5.0	5.0	5.0	0.342698747133	0.537034438817	5.0	0.893165487522	5.0	5.0	5.0	-0.0188971958684	5.0	-0.326606973891	-1.13302019886	0.0805726711569	-0.177897731279	0.257816308141	2.3123710285	5.0	1.71631708609	5.0	-1.3244274924	5.0	5.0	-0.276374575603	5.0	-1.41203965035	0.99045501835	-0.260767016744	5.0	-0.416872337136	5.0	5.0	5.0	-2.10610960195	-0.804999453528	0.673469818238	5.0	-0.120275003158	-0.730207301844	5.0	5.0	5.0	5.0	0.59148981411	5.0	5.0	5.0	5.0	5.0	-1.24520666574	5.0	1.03308378242	5.0	0.593350148484	5.0	-0.589307765914	5.0	-0.59728730664	1.7149122742	-1.87053321893	-0.418493253719	-1.53281267885	-1.41661084192	5.0	5.0	0.443851861888	5.0	5.0	-0.0345898122932	-0.110521098857	-1.18107787663	5.0	1.82629693405	5.0	-0.621231366679	0.490088479216	-0.96859437313	-0.0290550599557	-0.977271156481	-0.272045354419	5.0	5.0	5.0
row13	-1.15525375244	0.117060909625	5.0	-0.84832644947	1.53631986677	5.0	5.0	5.0	-0.926053367477	5.0	5.0	0.545121186232	5.0	5.0	5.0	5.0	5.0	5.0	5.0	-0.590810923987	0.183122646112	5.0	-0.191719018345	5.0	5.0	5.0	0.940466253419	5.0	0.239471544099	0.480924904411	0.374266011602	0.0802035062042	0.212825453816	-1.7136828906	5.0	0.10994469403	5.0	0.0908111095027	5.0	5.0	-0.196215065063	5.0	-0.0568634332454	1.30472550853	1.06933703221	5.0	-1.59515703562	5.0	5.0	5.0	0.674771647755	-1.24411954942	-0.147841383219	5.0	0.41220922689	-1.08084468478	5.0	5.0	5.0	5.0	-0.130719846645	5.0	5.0	5.0	5.0	5.0	-0.658414530505	5.0	1.41522427321	5.0	-2.01572848296	5.0	-1.96288518983	5.0	1.12367570551	0.0340316373054	-0.250648582708	-1.16860667101	1.82622846657	-0.280400422798	5.0	5.0	-1.00534291626	5.0	5.0	-0.541824945446	1.0732382961	0.213714775857	5.0	-1.57330030521	5.0	-0.633940894635	-0.979177362368	0.189677204188	1.70083068755	0.0301793412887	0.0833693315191	5.0	5.0	5.0
row14	0.339875273518	-0.628191346312	1.0344049263	-1.02043202824	0.380922976739	0.393165551026	-2.78948250681	-0.288706568532	-0.53614733826	0.358411743432	-1.41024302907	-0.321739918038	-0.408487248935	0.923956369244	-0.607728729541	0.691612748268	0.501865391498	0.71841362934	0.538076927389	0.542573399507	-1.92046523976	1.43992409895	-0.201789496542	-0.0211528873246	-1.17640785316	2.03328126691	-0.480904830047	0.0884437668703	0.56815913078	-0.735688343715	-0.49079254072	0.653849672615	-0.329354846388	0.0646190388764	-0.88787272328	-1.5718713017	0.149864256276	-0.0633631629968	-0.305748589007	0.643177767779	-1.77707682444	0.433377614761	0.734593857539	0.24100674683	-1.18396764326	-0.6446147056	-1.03871393816	2.02774021788	-1.1606077435	0.208855941024	-1.46860236893	-1.18892590469	0.599922120303	-0.726542770353	0.942699129872	-1.76023712181	-1.17861403428	-0.568719237987	0.54119669462	-0.552793596461	1.36899125952	-0.425563323399	1.39208932928	1.32302653715	0.214055700227	0.524174449564	-0.356989375767	2.49157161507	1.49730927048	0.209996537236	1.5806360243	-0.601174362223	-0.246195181084	0.947810776891	-1.50216610992	0.92884992773	-0.220925974746	1.38441565836	-1.11998771766	-0.143878677	-0.572869573827	0.0663737137872	0.707629941346	-0.430376126589	-0.163937600359	-0.839685219789	-0.0132706589855	0.261361147721	-0.686426867849	-1.21254090654	-0.490442155531	-0.98080750144	-1.18924110118	-0.438668408078	1.02895552596	1.13873123973	-1.61864255886	1.67182164656	0.811401209175	1.28562988214
row15	2.1705802526	0.985470934891	5.0	-0.390336305867	1.08693469152	5.0	5.0	5.0	0.869119509618	5.0	5.0	0.0465803596327	5.0	5.0	5.0	5.0	5.0	5.0	5.0	0.161698212511	0.658028454602	5.0	-0.75390479222	5.0	5.0	5.0	0.325856448911	5.0	-0.574174942565	-0.601415016217	-0.60380178456	0.791331973851	-0.917319506516	0.400542696449	5.0	0.372808908907	5.0	0.811583723959	5.0	5.0	-0.739263480846	5.0	0.973494069247	0.944935456145	-0.218634202305	5.0	1.03308044448	5.0	5.0	5.0	-1.33327868479	0.588815971573	1.99417302958	5.0	-0.721986947476	0.769033112672	5.0	5.0	5.0	5.0	0.608942413728	5.0	5.0	5.0	5.0	5.0	-0.10255071656	5.0	-1.85223893959	5.0	0.251589834004	5.0	-0.278587515533	5.0	0.360508230402	-0.357705170783	0.735776799665	-0.0801605205536	-0.651701899836	-1.08189671445	5.0	5.0	-0.145642419919	5.0	5.0	0.829988325223	0.12332797657	-1.31486321844	5.0	-0.136132494419	5.0	-1.06375041908	0.337549238064	0.770445834138	0.0440281331166	-0.132640575074	-1.55356137329	5.0	5.0	5.0
row16	-1.50877875564	0.391380323631	5.0	-0.729656027927	1.52715901788	5.0	5.0	5.0	-0.211096597809	5.0	5.0	-0.422079963173	5.0	5.0	5.0	5.0	5.0	5.0	5.0	-2.08455175364	-0.370507627826	5.0	-0.91354116765	5.0	5.0	5.0	2.33486571106	5.0	0.38024305568	-1.61305383796	0.872191303482	-0.274643979121	-0.180187831428	0.512050113295	5.0	-0.536865267628	5.0	0.299941204518	5.0	5.0	3.31038198015	5.0	-0.747848848819	2.35089283858	0.925062889981	5.0	0.199492776946	5.0	5.0	5.0	0.324729027598	-0.782018151842	-0.750079274904	5.0	-1.56668894152	0.216888523607	5.0	5.0	5.0	5.0	-1.17011939289	5.0	5.0	5.0	5.0	5.0	0.0168546081308	5.0	0.248555123511	5.0	-2.05186856341	5.0	-2.38496796389	5.0	1.06097577532	-0.760513808951	-0.189696001385	-0.804133002788	1.25969137495	0.047303245737	5.0	5.0	-0.616956571292	5.0	5.0	-0.160766715078	-1.40753745619	1.65640172415	5.0	-0.46247102218	5.0	2.47367360987	1.17013318893	0.0688540896755	-0.761690596134	1.96252824393	-0.373951430982	5.0	5.0	5.0
row17	0.694680535517	-0.312372912892	5.0	0.301192512368	1.29152134442	5.0	5.0	5.0	-1.14204660492	5.0	5.0	-1.43962871791	5.0	5.0	5.0	5.0	5.0	5.0	5.0	1.52890989795	0.849263925866	5.0	-0.448989604013	5.0	5.0	5.0	-0.597385006784	5.0	0.341579786966	-1.02791936287	-1.53124240616	0.914445001737	2.37094976241	1.1013909472	5.0	-0.878973465577	5.0	-0.171412870911	5.0	5.0	-0.00824677639521	5.0	-0.599466222289	0.448565530729	0.417131958744	5.0	0.345279113147	5.0	5.0	5.0	1.22019849887	-1.13346224311	-0.0219043106006	5.0	-1.20047541061	1.40193497478	5.0	5.0	5.0	5.0	0.0602378465858	5.0	5.0	5.0	5.0	5.0	-0.980954794729	5.0	-1.28561286084	5.0	0.106503418236	5.0	0.711774000103	5.0	-0.0460065060506	-1.3335850594	-0.371719944978	1.1340996679	0.510563584928	-0.221137191426	5.0	5.0	-0.822378851697	5.0	5.0	-0.55364531163	-0.0252938024567	-0.883565520375	5.0	-2.03538091322	5.0	-0.69535984709	-0.316824530042	-1.49853218144	0.142323580249	0.0486999725158	-0.77601875897	5.0	5.0	5.0
row18	-0.213123582508	2.26218453541	-0.469929239636	0.147333907463	0.321426025323	2.41541901507	-2.86529515866	0.625203237245	-1.04631344985	-0.754385426909	0.86127846006	-0.123486756823	-0.4495179194	-0.546785292772	-0.724942398523	0.588400994357	0.098435196743	-1.06705632617	-0.998245455475	1.38927557492	-0.133128692441	0.181762755418	0.465572188444	0.369733189536	0.347470883485	1.22631818876	0.0272883404807	-0.11511182144	0.375584095582	-0.306378135214	-1.54183018295	-2.69757821301	-0.283044088894	0.662055248818	1.65764007144	0.146385618529	-0.489922267205	0.207567947558	0.712537959773	0.469609204913	0.803273143758	0.30845925499	-0.0873221344467	-2.2573108114	0.263418926732	1.58036985101	0.0504358090756	-1.61904740462	1.14620569569	-0.209923406473	-0.67211802468	0.143438721744	1.04116498643	-0.575366194002	-0.127324434188	0.0260716188264	0.101113356867	-0.378850475949	-1.07560571315	0.136863613983	-1.66776820506	-0.689402054933	-1.05139894374	0.553974756079	0.615527999839	0.767754433837	-2.55755990244	2.14951273098	-0.84893625582	0.291777418459	-0.90170059544	0.913603640244	1.25543177693	-0.218514697726	-0.764531000455	-1.29551958813	-0.197181095645	0.570829897698	0.445017951088	-2.08003797482	-0.631244452284	0.541811116087	1.0674709274	0.912042868525	0.256483047481	-0.977066096605	0.728366034971	0.701138605252	1.41070333664	-1.83010085249	-0.485861207936	-1.40846728028	-0.794142272701	-0.958387390919	0.887940233677	-0.901927227039	-0.0359581809208	-0.803723346086	1.87264039521	0.377775373952
row19	0.878041409192	-0.249446004379	0.487741305621	1.11596454501	0.340770578437	0.10546413236	0.273506685961	-0.315089410449	0.495410793826	0.306473243207	-2.71572472068	-0.0521798359577	0.649727966444	-3.51527798731	0.126395196902	0.68943518618	-1.83580998712	0.446438164019	-0.0302708453265	1.82432310247	-0.100426273264	-0.527927069769	-0.347185749462	-0.0636770388103	1.26964018329	-3.33936783433	0.338608171586	1.46449981293	-1.34342021806	-0.00784088190781	-0.379209197148	0.404852904229	0.0488588792419	-0.704449792248	-0.10124376015	-0.800691853931	-0.535783650446	0.631988893943	-0.916994107222	-0.0439099973139	0.520080679857	-2.13778364752	1.05207228175	1.07464775739	2.58237505189	-0.542969079206	0.95735295364	-0.433482542593	0.199441071859	-0.218540715771	-0.152574421772	0.347805753088	0.0747212408983	1.61333858556	0.91362838461	0.0717450555384	-0.279056282069	-2.24568178336	0.511325884559	-0.815291500081	0.513860183587	0.343701171256	1.41045928145	0.830181290532	-0.365710111045	1.31217937239	0.699069796823	-1.17734912832	-1.32518831307	-1.1516165251	0.511170057402	-0.297663362549	-0.804405592119	0.188220723647	0.452497906627	-0.822366018896	0.704925849747	-0.396303786443	-0.469570581377	-0.961203856738	-0.67283065214	-0.216355717213	0.482151329104	1.33923472127	-1.32454693329	-1.47531628017	-0.581768146141	-1.06490477112	0.722550353409	-0.52406119588	1.60256271654	0.884984776611	-0.0338889205932	1.08481876816	0.669959507258	-0.131848985667	-2.04725538905	-0.480592248911	-0.900082064538	-0.356866908788
